????,?????????????,???????,???????????????,??????????,??????????,??????????????,???????_km,??????????,??????????????????????
??????_1,0,1,0,0,1,0,2.42,4.02,95
?????_2,0,1,1,1,1,1,7.37,4.02,57
???_3,1,1,0,0,0,0,9.93,3.96,62
???_4,0,1,0,0,0,0,9,4.8,69
????_5,1,1,0,1,1,1,9.71,4.64,77
???????_6,0,0,1,0,1,1,1.28,3.57,91
????_7,0,0,0,1,1,1,8.12,3.91,76
??????????_8,0,0,0,1,1,0,9.29,4.22,72
???????_9,0,1,0,1,1,1,1.69,4.01,97
??????_10,1,0,1,0,1,0,5.63,3.78,30
?????_11,0,1,0,0,0,0,6.79,4.47,97
??????_12,0,0,0,0,1,0,8.16,4.72,70
?????_13,1,0,0,0,1,0,1.16,4.91,63
???????_14,1,1,0,0,0,1,4.71,3.7,57
????_15,0,1,1,0,0,1,4.76,4.78,69
?????_16,0,1,0,0,0,0,8.43,3.91,77
?????_17,1,0,1,1,0,0,9.07,4.79,38
??????????_18,0,0,1,0,1,0,5.06,4.21,78
??????_19,0,1,1,1,1,1,7.98,3.81,75
?????_20,1,1,0,0,1,0,6.37,4.07,99
???????_21,0,1,1,0,1,0,5.85,3.77,92
???_22,1,1,0,0,1,1,6.97,4.02,41
???????_23,1,0,1,1,1,1,2.7,3.53,75
?????_24,1,1,1,1,0,0,4.2,4.79,36
???_25,1,1,1,1,1,1,9.19,3.65,13
?????_26,1,0,1,1,0,1,6.38,3.68,27
?????_27,1,1,1,0,0,0,4.28,4,83
??????_28,0,0,1,1,1,1,3.9,3.78,30
????_29,0,0,1,0,0,0,5.09,4.24,63
???????_30,1,0,1,0,1,1,1.17,3.8,97
???????_31,1,1,0,1,0,0,5.16,3.89,55
?????_32,0,1,0,1,1,0,8.82,3.66,68
?????_33,1,0,1,1,0,0,2.84,4.71,65
???_34,1,0,1,1,1,1,7.97,4.58,63
???????_35,1,1,1,1,1,0,2.29,4.27,15
???????_36,0,1,0,1,1,1,8.48,4.2,35
??????_37,1,0,1,1,1,0,7.35,4.32,77
??????_38,1,1,0,1,1,0,4.77,4.64,49
???????_39,1,1,0,0,0,1,3.71,3.61,22
?????_40,0,1,0,1,0,0,1.25,3.56,35
?????_41,1,0,0,1,0,0,8.25,3.78,11
?????_42,1,1,0,0,1,1,7.43,4.17,16
?????_43,1,1,1,1,0,0,8.59,3.6,8
???????_44,0,0,1,0,1,0,1.64,4.95,8
???_45,1,1,1,0,1,0,4.57,4.45,64
???_46,1,0,1,1,0,0,4.03,3.85,56
?????_47,1,1,1,0,0,1,6.66,4.86,33
????_48,0,1,0,0,1,1,7.96,4.38,20
??????_49,1,1,1,0,0,0,3.03,3.64,99
???_50,1,0,1,0,1,1,2.4,4.85,100
?????_51,1,0,0,1,1,0,7.39,4.28,89
?????_52,0,0,1,0,1,1,7.2,3.6,26
????_53,1,1,0,1,1,0,4.33,4.58,61
???_54,0,0,1,0,1,0,4.77,4.2,87
??????_55,0,0,0,0,0,0,9.77,4.44,13
??????_56,1,0,1,0,0,0,5.79,4.89,7
?????_57,0,0,1,0,1,0,6.31,4.17,48
?????_58,0,0,0,1,1,0,4.71,4.71,92
?????_59,0,0,0,1,0,1,3.96,3.95,76
????_60,1,1,0,0,0,0,5.55,4.29,23
????_61,1,0,0,0,1,1,5.98,3.59,26
???????_62,1,1,0,1,0,0,1.19,4.03,58
?????_63,1,1,0,0,1,1,6.07,4.77,44
?????_64,1,0,0,0,0,1,3.27,4.88,92
???????_65,0,1,0,0,1,1,7.62,3.73,92
?????_66,1,1,1,1,0,0,5.03,3.98,44
?????_67,1,1,1,1,1,0,2.34,4.95,11
????_68,1,1,0,1,0,1,6.77,4.53,8
????_69,1,1,1,0,0,0,7.57,4.17,38
???_70,0,1,1,0,1,1,2.2,3.96,65
???_71,0,0,1,1,0,0,1.16,4.2,47
????_72,0,0,1,1,1,1,7.22,4.76,63
???????_73,0,0,0,1,0,1,4.3,4.19,16
??????_74,1,1,1,1,1,0,6.88,3.69,64
?????_75,1,0,0,0,0,1,4.72,4.74,9
???_76,0,1,1,1,1,0,9.59,4.67,23
??????_77,1,1,1,0,0,1,8.67,3.51,73
???_78,0,1,1,1,1,1,3.26,4.98,18
???????_79,0,1,0,0,0,0,5.86,3.65,20
???????_80,1,0,1,1,1,0,4.18,3.77,83
??????????_81,0,0,0,1,1,0,1.5,3.67,11
?????_82,1,1,1,1,1,1,3.67,3.74,77
?????_83,0,0,0,1,0,0,8.62,3.74,50
????_84,0,0,1,0,1,1,3.96,4.92,7
?????_85,0,0,0,1,0,1,1.24,4.41,7
?????_86,0,0,0,0,1,0,9.72,4.17,39
??????_87,0,0,1,0,0,0,5.82,3.61,99
?????_88,0,1,0,0,1,1,4.98,4.59,19
??????_89,0,0,1,0,0,1,4.48,4.63,88
??????_90,0,0,1,1,0,0,8.73,4.53,65
?????_91,1,1,1,0,1,0,1.02,4.66,59
?????_92,0,1,1,0,0,0,2.64,4.91,60
????_93,1,0,1,0,0,0,1.69,4.22,95
??????_94,0,1,1,1,1,0,5.21,4.24,81
??????_95,0,0,1,1,0,1,6.32,4.11,50
????_96,0,1,1,1,0,1,3.99,4.38,74
?????_97,1,1,1,1,0,1,3.77,3.91,81
?????_98,0,1,1,0,1,1,8.23,4.19,19
???_99,1,1,1,0,0,0,2.12,3.6,94
??????_100,1,1,0,1,1,0,3.4,3.64,72
?????_101,0,1,0,0,0,0,3.79,4.6,73
???????_102,1,1,1,0,0,1,5.59,4.53,55
?????_103,0,1,1,0,0,1,5.53,4.87,67
??????_104,0,1,1,1,1,0,8.3,3.82,54
??????_105,1,0,1,1,0,0,8.02,4.44,35
????_106,1,1,1,0,0,1,1.19,3.85,36
??????_107,1,0,1,1,1,1,1.77,4.77,61
???????_108,0,1,1,1,0,0,7.28,4.46,73
???????_109,1,1,1,1,1,0,6.71,3.92,54
?????_110,0,0,0,1,1,1,5.58,3.83,42
?????_111,0,0,1,1,0,0,8.5,3.54,80
??????????_112,0,0,0,0,1,0,6.65,3.52,16
??????????_113,1,1,1,1,0,0,5.15,4.61,81
???_114,1,1,1,0,1,1,7.45,3.95,92
???????_115,0,1,0,0,1,1,6.08,4.77,74
??????_116,1,1,1,1,0,1,9.22,3.99,95
?????_117,0,0,0,0,1,1,7.56,4.01,34
?????_118,1,1,1,0,1,1,3.41,4.42,73
??????_119,1,0,1,0,1,1,7.96,4.07,8
?????_120,1,0,0,1,1,1,1.41,3.67,58
????_121,0,1,1,1,1,0,6.03,4.46,16
?????_122,0,0,0,0,0,0,2.77,4.81,55
??????????_123,0,0,1,1,1,0,4,4.63,73
???????_124,0,1,0,1,0,0,7.63,4.49,38
??????_125,0,1,0,1,1,0,7.17,4.26,84
??????_126,1,0,1,1,0,0,2.28,3.78,95
?????_127,0,0,1,0,0,0,7.94,3.75,8
???_128,0,1,0,0,1,1,2.9,4.31,71
???_129,1,0,1,1,1,1,5.4,4.51,18
??????????_130,0,1,1,1,1,0,3.25,4.38,11
?????_131,0,1,1,0,0,0,3.53,4.68,16
??????????_132,1,0,0,0,1,1,8.68,4.55,74
??????_133,1,1,0,1,0,0,2.99,4.39,91
????_134,0,1,0,0,0,0,9.54,4.53,26
?????_135,1,0,0,1,0,1,4.43,3.76,99
???????_136,0,1,0,1,1,0,7.44,4.36,52
?????_137,0,1,0,0,1,1,7.52,3.7,76
?????_138,0,1,0,0,0,0,1.17,4.37,40
???_139,0,1,0,1,0,1,6.27,4.47,14
??????_140,0,1,0,1,1,1,4.71,4.13,21
????_141,0,0,1,0,0,1,9.58,4.87,11
?????_142,1,0,0,1,1,0,1.41,4.02,13
?????_143,1,0,1,0,0,1,9.39,3.82,76
????_144,0,1,1,1,1,0,5.88,4.92,31
?????_145,1,1,1,0,0,0,7.21,3.55,93
?????_146,1,0,0,0,1,0,3.82,4.5,17
??????_147,1,1,0,0,0,0,5.43,4.86,72
??????????_148,1,0,0,1,1,1,4.11,4.22,65
?????_149,1,0,0,1,1,1,8.23,4.5,41
?????_150,1,0,1,0,0,0,4.4,3.58,36
????_151,1,1,0,1,0,0,4.91,4.21,28
?????_152,0,1,0,0,1,1,3,4.54,37
?????_153,0,0,0,0,0,0,8.5,4.3,13
????_154,0,1,0,1,1,1,6.67,3.65,32
?????_155,0,0,0,1,0,0,7.03,3.95,90
???_156,0,1,1,0,1,0,5.83,4.99,45
?????_157,0,1,0,1,1,1,4.37,4.79,24
?????_158,0,0,1,1,1,0,9.57,4.48,68
??????_159,1,1,0,0,1,1,4.43,4.08,93
????_160,0,0,1,0,1,0,6.02,4.26,88
???????_161,0,0,0,1,1,0,3.61,4.65,32
?????_162,0,1,0,0,0,0,5.2,4.08,80
???????_163,1,0,1,0,0,1,9.24,4.72,10
??????_164,0,0,1,1,0,0,4.23,3.71,12
?????_165,1,1,1,0,1,0,3.92,4.88,16
???_166,0,0,0,0,1,0,9.09,3.78,96
?????_167,0,0,1,1,1,0,2.96,3.54,97
?????_168,0,0,0,1,1,1,9.76,4.47,13
?????_169,0,0,0,0,0,1,2.84,3.67,29
???_170,1,0,1,0,0,0,8.89,4.66,83
???????_171,0,1,1,1,1,1,2.91,4.9,41
????_172,0,0,0,1,0,0,3.86,4.11,23
???????_173,1,1,0,1,0,0,8,4.66,75
????_174,0,1,1,1,1,0,1.75,4.91,13
???_175,1,1,1,0,0,1,7.69,4.17,72
???_176,1,0,1,1,1,1,9.64,4.38,33
??????????_177,0,1,0,1,0,1,1.38,4.56,37
???????_178,1,0,0,0,1,1,3.26,4.23,94
?????_179,1,1,0,1,1,1,9.35,4.21,98
?????_180,0,1,0,0,1,1,6.55,3.71,77
?????_181,1,0,0,1,1,1,10,3.95,51
?????_182,1,0,0,1,0,1,8.63,4.9,29
?????_183,0,0,1,1,1,1,2.51,3.58,19
?????_184,0,0,0,0,1,0,5.49,3.56,61
?????_185,1,1,0,0,1,1,3.92,4.16,77
?????_186,1,0,0,1,0,1,5.04,3.84,96
?????_187,0,1,1,0,1,1,1.95,3.85,10
??????????_188,1,0,0,0,0,1,7.98,4.99,76
??????_189,0,0,0,0,1,1,3.79,3.58,89
?????_190,0,0,1,0,0,1,7.27,4.92,27
??????_191,0,1,0,0,0,1,2.3,4.7,73
??????_192,0,0,0,0,1,1,5.21,4,50
????_193,1,1,0,1,0,1,5.75,4.61,77
????_194,1,1,0,1,1,1,3.56,4.44,89
???????_195,0,1,0,0,1,1,5.85,4.29,5
???????_196,0,1,1,1,1,0,3.51,4.22,59
??????_197,0,1,1,1,0,0,4.1,3.69,49
?????_198,1,1,1,1,0,1,2.26,3.89,34
??????_199,0,0,0,1,1,1,5.49,4.96,61
??????????_200,1,0,0,0,1,0,3.21,4.6,70
